latitude,longitude,historic,start_date,ref:mhs,wikidata,name,mhs:inscription_date,wikipedia
49.305759,3.503598,,14C,PA00115783,Q18736748,"Ancienne maison prévôtale, puis ferme",1927-06-15 ,fr:Maison prévôtale de Lesges
48.895548,3.396186,place_of_worship,christian,PA00115977,Q3585006,,1928-06-05 ,fr:Église Sainte-Croix de Viels-Maisons
48.884693,3.448127,place_of_worship,christian,PA00115659,Q3581279,,1928-06-05 ,fr:Église Saint-Cyr-et-Sainte-Julitte de L'Épine-aux-Bois
49.25788,3.248238,place_of_worship,christian,PA00115794,Q3584378,,1921-08-12 ,fr:Église Saint-Rémy de Louâtre
49.6958908,3.6239682,building,17C,PA00115637,Q22966407,Maison du 17e siècle,,
49.234299,3.04335,castle,manor,PA02000062,Q3286176,Manoir de Coyolles,2007-02-06 ,fr:Manoir de Coyolles
49.904282,3.625402,,19C,PA00115695,Q1395337,Familistère Godin,,fr:Familistère de Guise
49.38399,3.3258,building,17C,PA02000050,Q22995461,Hôtel de la Paix,2003-09-23 ,
49.834945,3.907388,place_of_worship,christian,PA00115970,Q3580696,Église Notre-Dame-de-l'Assomption,1975-10-07 ,fr:Église Notre-Dame de Vervins
49.290207,3.283364,place_of_worship,christian,PA00115979,Q3584306,,1927-06-03 ,fr:Église Saint-Rufin-et-Saint-Valère de Vierzy
49.9294565,4.0119181,farm,18C,PA00116008,Q3068861,Ferme d'élevage,1992-09-29 ,fr:Ferme d'Ohis
49.472189,3.611369,place_of_worship,christian,PA00115960,Q3585849,,1886-07-12 ,fr:Église de la Sainte-Trinité de Trucy
49.760399,4.076048,place_of_worship,christian,PA00115832,Q3583396,,1989-06-28 ,fr:Église Saint-Nicolas de Morgny-en-Thiérache
49.741576,3.773375,,,PA00115808,Q3424008,Relais de poste,1933-05-29 ,fr:Relais de poste de Marle
49.194292,3.299318,place_of_worship,christian,PA00115893,Q3580989,,1932-06-03 ,fr:Église Saint-Aubin de Rozet-Saint-Albin
49.241224,3.310377,place_of_worship,christian,PA00115916,Q3584352,,1921-01-07 ,fr:Église Saint-Rémi de Saint-Rémy-Blanzy
49.3825,3.32091,,20C,PA02000027,Q22995457,Monument à l'oeuvre des sociétés coopératives de reconstruction des régions libérées et à la mémoire de Guy de Lubersac,2001-09-07 ,
49.205006,3.369657,place_of_worship,christian,PA00115856,Q3580482,Église Notre-Dame,1914-03-27 ,fr:Église Notre-Dame d'Oulchy-le-Château
49.341094,3.564361,yes,13C,PA00115626,Q2957445,Chapelle dite Le Calvaire,1929-01-25 ,fr:Chapelle du Calvaire (Courcelles-sur-Vesle)
49.88489,3.550797,place_of_worship,christian,PA00115798,Q3582858,,,fr:Église Saint-Martin de Macquigny
49.928629,3.576063,building,18C,PA02000037,Q3280351,Maisons de Nicolas Grain,2001-07-09 ,fr:Maisons de Nicolas Grain
49.992674,3.301858,,14C,PA00115522,Q2968501,Ancien château,,fr:Château de Beaurevoir
49.439599,3.392018,farm,20C,PA02000038,Q3068883,Ferme de Montgarny,,fr:Ferme de Montgarny
49.5645,3.616507,yes,,PA00115711,Q22966415,Chapelle Saint-Genebaud,1927-07-22 ,
49.020299,3.195742,place_of_worship,christian,PA00115831,Q3582900,,1921-01-18 ,fr:Église Saint-Martin de Montreuil-aux-Lions
49.8191,3.8227,place_of_worship,christian,PA00115999,Q3584094,,1989-06-14 ,fr:Église Saint-Pierre de Saint-Pierre-lès-Franqueville
49.182992,3.57138,place_of_worship,christian,PA00115931,Q3581139,,1922-09-20 ,fr:Église Saint-Brice de Sergy
49.045017,3.402843,tower,yes,PA00115592,Q3533021,Tour Balhan,1926-12-02 ,fr:Tour Balhan
49.299714,3.538207,place_of_worship,christian,PA00115704,Q3583919,,1927-06-15 ,fr:Église Saint-Pierre de Jouaignes
49.102826,3.298043,place_of_worship,christian,PA00115826,Q3580622,,1920-08-31 ,fr:Église Notre-Dame de Monthiers
49.240819,3.311074,,,PA00115917,Q3409329,Ancienne prévôté de Blanzy,1928-02-08 ,fr:Prévôté de Blanzy
49.093875,3.184619,place_of_worship,christian,PA00115686,Q3584374,,1920-01-17 ,fr:Église Saint-Rémy de Gandelu
49.807314,4.0201029,marketplace,yes,PA02000013,Q3126094,Halle,1998-02-13 ,fr:Halle de Plomion
49.282021,3.556159,place_of_worship,christian,PA00115784,Q3583250,,1913-02-10 ,fr:Église Saint-Médard-et-Saint-Gildard de Lhuys
49.845206,3.286323,building,17C,PA00115912,Q3145530,Hôtel Joly de Bammeville,1930-08-25 ,fr:Hôtel Joly de Bammeville
49.20454,3.435856,,16C,PA00115561,Q2969323,Ancien chateau de Givray,1928-06-05 ,fr:Château de Givray
49.04675,3.399994,building,16C,PA00115588,Q22966405,Maison de Jean de la Fontaine,1910-01-08 ,fr:Musée Jean de La Fontaine
49.804581,3.457676,,12C,PA00115887,Q2820416,Ancienne abbaye Saint-Nicolas-des-Prés,1982-10-11 ,fr:Abbaye Saint-Nicolas-des-Prés
49.612003,3.219627,,19C,PA02000061,Q22995469,Pâtisserie du Marché couvert,2006-07-25 ,
49.45247,3.182344,place_of_worship,christian,PA00115833,Q2419323,,1920-12-20 ,fr:Église Saint-Martin de Morsain
49.7242,3.9075,place_of_worship,christian,PA00115957,Q3580679,,1989-07-04 ,fr:Église Notre-Dame de Tavaux
49.871071,4.103978,,18C,PA02000080,Q3068903,Ancienne ferme de l'abbaye prémontrée de Bucilly,2009-11-02 ,fr:Ferme de l'abbaye de Bucilly
49.7967982,3.4608625,building,18C,PA00116004,Q3280227,Maison natale de Condorcet,1990-03-23 ,fr:Maison natale de Condorcet
49.785227,3.924622,place_of_worship,christian,PA00115700,Q3581251,,,fr:Église Saint-Corneille-et-Saint-Cyprien d'Hary
49.178664,3.473731,building,18C,PA00115982,Q3280240,Maison natale de Paul Claudel,1964-07-07 ,fr:Maison natale de Paul Claudel
49.060538,3.571329,place_of_worship,christian,PA00115865,Q3584720,,1922-08-05 ,fr:Église Saint-Éloi de Passy-sur-Marne
49.5759,3.1469,,16C,PA00115881,Q2226745,Ancien château,1928-02-08 ,fr:Château de Quierzy
49.5073116,3.7029058000001,,18C,PA02000043,Q3555404,Vendangeoir,2003-06-17 ,fr:Vendangeoir d'Orgeval
49.185695,3.382606,yes,12C,PA00115506,Q1985816,Ruines du château d'Armentières avec sa poterne,1921-01-25 ,fr:Château d'Armentières
49.282095,3.639699,,17C,PA00115819,Q2969928,Ancien château,1927-06-15 ,fr:Château de Mont-Saint-Martin
49.264948,3.598645,,12C,PA00115594,Q2957302,Ancienne chapelle de la Ferme des Dames,1927-06-28 ,fr:Chapelle de la Ferme des Dames
49.314655,3.341587,,20C,PA00115570,Q3323353,Monument des Ecossais au Brisquet,1922-06-26 ,fr:Monument des Écossais
49.853101,3.896483,place_of_worship,christian,PA00115682,Q3582774,,1927-06-01 ,fr:Église Saint-Martin de Fontaine-lès-Vervins
49.7403801,3.7691983,building,20C,PA02000079,Q2376860,Maison des Frères Ignorantins,2009-07-16 ,fr:Maison des Frères Ignorantins
49.876717,3.145904,,,PA00115969,Q940173,Camp Romain,1840 ,fr:Camp Romain
49.727822,3.860557,castle,17C,PA00115545,Q2968831,Château de Chambly,,fr:Château de Chambly (Aisne)
49.896438,4.022498,place_of_worship,christian,PA00115853,Q3581277,,1927-10-24 ,fr:Église Saint-Cyr-et-Sainte-Julitte d'Origny-en-Thiérache
50.011046,3.207715,place_of_worship,christian,PA00132911,Q3583015,Église Saint-Martin,1994-11-04 ,fr:Église Saint-Martin de Vendhuile
49.486953,3.666843,place_of_worship,christian,PA02000030,Q3582892,Église Saint-Martin,2001-06-11 ,fr:Église Saint-Martin de Monthenault
49.677683,3.650393,,,PA00115580,Q2968820,Ancien chateau,1927-06-28 ,fr:Château de Chalandry
49.118128,3.43326,castle,16C,PA00116007,Q2970074,Château et ferme de Moucheton,1992-04-10 ,fr:Château de Moucheton
49.9005799,3.626976,building,17C,PA02000039,Q3145695,Hôtel Warnet,,fr:Hôtel Warnet
49.828247,3.872142,,15C,PA00115681,Q2968749,Ancien château de Cambron,1928-02-03 ,fr:Château de Cambron
49.839701,3.297163,,20C,PA02000049,Q2031679,Gare,2003-09-23 ,fr:Gare de Saint-Quentin
49.246808,3.535329,place_of_worship,christian,PA00115796,Q3584308,,1927-06-15 ,fr:Église Saint-Rufin-et-Sainte-Valère de Loupeigne
49.497012,3.820592,,13C,PA00115918,Q3403053,Ancien prieuré de Saint-Thomas,,fr:Prieuré de Saint-Thomas
49.25237712,3.08868233,fountain,yes,PA00115986,Q3076174,Fontaine,1932-05-11 ,fr:Fontaine de Villers-Cotterêts
49.387373,3.583048,place_of_worship,christian,PA00115903,Q3583288,,1920-07-30 ,fr:Église Saint-Médard de Saint-Mard (Aisne)
49.187934,3.288474,place_of_worship,christian,PA00115972,Q3581257,,1892-07-12 ,fr:Église Saint-Crépin-et-Saint-Crépinien de Vichel
49.398662,3.909647,,20C,PA00115527,Q3010624,Cote 108,1937-01-11 ,fr:Côte 108
49.848579,3.262516,,20C,PA02000025,Q2972643,Monument du cimetière militaire allemand,2000-01-13 ,fr:Cimetière militaire allemand de Saint-Quentin
49.4078,3.4251,place_of_worship,christian,PA00115994,Q3584307,,1922-03-18 ,fr:Église Saint-Rufin-et-Saint-Valère de Vregny
49.306413,3.505653,place_of_worship,christian,PA00115782,Q3580602,,1911-02-11 ,fr:Église Notre-Dame de Lesges
49.25497697,3.09120214,place_of_worship,christian,PA00125659,Q3583427,Église de Villers-Cotterêts,1993-07-13 ,fr:Église Saint-Nicolas de Villers-Cotterêts
49.339616,3.490726,castle,17C,PA00115630,Q2969071,,1927-06-15 ,fr:Château de Couvrelles
49.584106,3.434359,,15C,PA00115905,Q2820698,Ancienne abbaye bénédictine de Saint-Nicolas,1927-10-24 ,fr:Abbaye de Saint-Nicolas-aux-Bois
49.300809,3.099679,castle,16C,PA00115991,Q2969854,Château de Mazancourt,1982-04-30 ,fr:Château de Mazancourt
49.379521,3.236496,place_of_worship,christian,PA00115868,Q3582453,,1920-02-20 ,fr:Église Saint-Léger de Pernant
49.182129,3.503783,yes,,PA00115669,Q2957273,Chapelle de Villemoyenne,1928-06-25 ,fr:Chapelle de Villemoyenne
49.990712,3.260818,,18C,PA00115688,Q2820791,Ancienne abbaye du Mont-Saint-Martin,,fr:Abbaye du Mont-Saint-Martin
49.406961,3.599176,place_of_worship,christian,PA00115954,Q3580672,,1920-10-05 ,fr:Église Notre-Dame de Soupir
49.259212,3.035308,,19C,PA02000078,Q3407583,"Domaine des Charmettes, dit propriété Castellant",2008-09-11 ,fr:Propriété Castellant
49.282585,3.449181,place_of_worship,christian,PA00115797,Q3582857,,1922-09-12 ,fr:Église Saint-Martin de Maast-et-Violaine
49.179689,3.224104,,13C,PA00115805,Q2969809,Ancien château,,fr:Château de Marizy-Saint-Mard
49.499699,3.284132,castle,19C,PA02000040,Q2970267,,2002-10-14 ,fr:Château de Pont-Saint-Mard
49.030317,3.375345,,,PA00115664,Q22966408,Terrain,1928-08-17 ,
49.020257,3.595012,place_of_worship,christian,PA00115896,Q3580793,,1928-06-05 ,fr:Église Saint-Agnan de Saint-Agnan
49.213634,3.351321,place_of_worship,christian,PA00115854,Q3583752,,1914-06-08 ,fr:Église Saint-Pierre d'Oulchy-la-Ville
49.716742,3.519686,,12C,PA00115846,Q2957421,Ancienne chapelle des Templiers,1928-02-08 ,fr:Chapelle des Templiers de Nouvion-et-Catillon
49.8986718,3.6243921,building,16C,PA02000015,Q22995449,,1998-07-01 ,
49.20393,3.568851,yes,13C,PA00115932,Q2970115,Ruines du château de Nesles,1922-05-29 ,fr:Château de Nesles
49.4031,3.7147,,17C,PA00115647,Q2820573,Ancienne abbaye de Cuissy,1928-02-08 ,fr:Abbaye de Cuissy
49.90551,3.792614,place_of_worship,christian,PA00115809,Q3584379,,1928-02-03 ,fr:Église Saint-Rémy de Marly-Gomont
49.0689,3.5057,wayside_cross,13C,PA00115812,Q3003510,Croix de cimetière,1906-02-10 ,fr:Croix de cimetière de Mézy-Moulins
48.992364,3.267781,place_of_worship,christian,PA00115990,Q3581362,,1965-01-25 ,fr:Église Saint-Denis de Villiers-Saint-Denis
49.80492,3.435577,yes,14C,PA00115935,Q2957381,Chapelle dite des Dormants,1920-12-20 ,fr:Chapelle des Dormants
49.662322,3.36931,,18C,PA00132908,Q3413050,Quartier Drouot,1994-01-19 ,fr:Quartier Drouot
49.047679,3.405499,city_gate,13C,PA00115589,Q3398954,Porte Saint-Jean,1921-10-22 ,fr:Porte Saint-Jean (Château-Thierry)
49.22,3.1375,castle,16C,PA00115851,Q2968302,,,fr:Château d'Oigny-en-Valois
49.215442,3.21356,wayside_cross,16C,PA00115501,Q3003676,Croix,1927-06-15 ,fr:Croix monumentale d'Ancienville
49.045861,3.404297,building,17C,PA02000063,Q958440,Hôtel Dieu,2007-01-26 ,fr:Hôtel-Dieu de Château-Thierry
49.365923,3.699818,,16C,PA00115886,Q3286271,Ancien manoir,1927-06-28 ,fr:Manoir de Révillon
49.987028,3.454868,building,19C,PA02000066,Q3146132,Hôtel de ville,2007-01-26 ,fr:Hôtel de ville de Bohain-en-Vermandois
49.3411647,3.5311362,building,15C,PA00115552,Q18578277,"Maison à colombages du 15e siècle, dite espagnole",,fr:Maison à colombages (Braine)
49.701927,3.485308,place_of_worship,christian,PA00115847,Q3584264,,1927-05-28 ,fr:Église Saint-Rémy de Nouvion-et-Catillon
49.696121,3.624035,building,18C,PA00115636,Q3146146,Hôtel de ville,1928-02-08 ,fr:Hôtel de ville de Crécy-sur-Serre
49.276513,3.393483,place_of_worship,christian,PA00115654,Q3584371,,1927-06-15 ,fr:Église Saint-Rémy de Droizy
49.658343,3.314736,,20C,PA02000018,Q22995453,Place Carnegie de Fargniers,1998-12-01 ,
49.4182,3.1728,,20C,PA00116001,Q2940312,Carrières dites de l'Infirmerie et du Premier Zouave,1990-06-28 ,fr:Carrières de Confrécourt
49.59542,3.380914,place_of_worship,christian,PA00115901,Q3581718,,1921-05-04 ,fr:Église Saint-Gobain de Saint-Gobain
49.365378,3.618096,place_of_worship,christian,PA00115650,Q3584369,,1921-10-06 ,fr:Église Saint-Rémy de Dhuizel
49.421167,3.686154,,16C,PA00115835,Q3403017,Ancien prieuré,1928-02-08 ,fr:Prieuré de Moulins
49.580908,3.4176145,,17C,PA00115902,Q3556074,Ancienne verrerie de Charles-Fontaine,1928-05-30 ,fr:Verrerie de Charles-Fontaine
49.060201,3.226309,,17C,PA00115803,Q3126138,Halles,1921-02-07 ,fr:Halle de Marigny-en-Orxois
49.38297,3.32343,,13C,PA00115937,Q22966465,Ancienne abbaye de Longpont,1988-05-27 ,
49.83621,4.20524,castle,manor,PA00115510,Q3286137,Manoir,1978-12-29 ,fr:Manoir d'Aubenton
48.961103,3.458076,place_of_worship,christian,PA00115980,Q3585806,,1920-10-05 ,fr:Église de la Nativité-de-la-Sainte-Vierge de Viffort
49.350635,3.169998,wayside_cross,16C,PA00115779,Q3003497,Croix de cimetière,1927-06-15 ,fr:Croix de cimetière de Laversine
49.339481,3.449002,place_of_worship,christian,PA00115929,Q3581256,,1927-06-03 ,fr:Église Saint-Crépin-et-Saint-Crépinien de Serches
49.270097,3.320859,place_of_worship,christian,PA00115862,Q3584345,Église de Parcy,1913-02-10 ,fr:Église Saint-Rémi de Parcy
49.4441,3.6067,,20C,PA00132907,Q2940290,Carrière de Froidmont,1998-11-17 ,fr:Carrière de Froidmont
49.984479,3.745485,place_of_worship,christian,PA00115660,Q3582633,,1934-03-22 ,fr:Église Saint-Martin d'Esquéhéries
49.925836,4.135666,building,16C,PA02000035,Q3280061,Maison du Prévôt,2001-08-17 ,fr:Maison du Prévôt (Saint-Michel)
49.423638,3.958967,archaeological_site,fortification,PA00116011,Q22966476,Oppidum de Variscourt (également sur commune de Variscourt),1992-07-27 ,
49.394102,3.558106,place_of_worship,christian,PA00115876,Q3583640,,1912-10-31 ,fr:Église Saint-Pierre-et-Saint-Paul de Presles-et-Boves
49.320833,3.161944,,12C,PA00115602,Q2820327,Ancienne abbaye Notre-Dame de Valsery,1986-08-21 ,fr:Abbaye Notre-Dame de Valsery
49.379528,3.236233,wayside_cross,14C,PA00115866,Q3003680,Croix,1937-04-24 ,fr:Croix monumentale de Pernant
49.30985,3.144169,castle,18C,PA00115825,Q2970004,,,fr:Château de Montgobert
49.473703,3.654652,place_of_worship,christian,PA00115861,Q3581997,,1921-02-14 ,fr:Église Saint-Jean-Baptiste de Pancy-Courtecon
49.484393,3.613539,place_of_worship,christian,PA00115785,Q3585801,,1914-05-09 ,fr:Église de la Nativité-de-la-Sainte-Vierge de Lierval
49.663489,3.366226,castle,15C,PA00115666,Q2969550,,,fr:Château de La Fère
49.949491,3.713427,place_of_worship,christian,PA00115778,Q3580293,,1927-06-01 ,fr:Église Notre-Dame-de-l'Assomption de Lavaqueresse
49.350564,3.170089,place_of_worship,christian,PA00115780,Q3582287,,1927-06-15 ,fr:Église Saint-Laurent de Laversine
49.924186,3.810692,castle,17C,PA00115655,Q2971340,Château de la Plesnoye,1985-10-14 ,fr:Château de la Plesnoye
49.047496,3.481711,wayside_cross,14C,PA00115683,Q3003441,Croix de chemin,1931-09-24 ,fr:Croix de chemin de Fossoy
49.93409,3.999286,place_of_worship,christian,PA00115995,Q3583040,,1989-06-14 ,fr:Église Saint-Martin de Wimy
49.403874,3.109437,place_of_worship,christian,PA00115975,Q3580699,,1920-01-10 ,fr:Église Notre-Dame de Vic-sur-Aisne
49.214032,3.479614,,13C,PA00115920,Q2970629,Restes du château,1928-06-05 ,fr:Château de Saponay
49.205181,3.369906,,16C,PA00115858,Q3402963,Ancien prieuré,,fr:Prieuré d'Oulchy-le-Château
49.846936,3.287208,building,14C,PA00115913,Q3146184,Hôtel de ville,1984-08-29 ,fr:Hôtel de ville de Saint-Quentin
49.16561,3.265242,stone,grooves,PA00115842,Q3394285,Polissoir,1970-02-10 ,fr:Polissoir de Neuilly-Saint-Front
49.254967,3.090722,,18C,PA00125660,Q3146210,"Ancien logis abbatial des Prémontrés, actuel Hôtel de Ville",1995-05-10 ,fr:Hôtel de ville de Villers-Cotterêts
49.585379,3.734233,wayside_cross,13C,PA00115919,Q3003681,Croix,1932-06-03 ,fr:Croix monumentale de Samoussy
49.313995,3.125849,place_of_worship,christian,PA00115953,Q3582992,Église Saint-Martin,1927-06-03 ,fr:Église Saint-Martin de Soucy
49.1617,3.4225,,18C,PA02000052,Q2911188,Bornes de délimitation,2004-10-18 ,fr:Bornes de délimitation de Coincy
49.213941,3.480193,place_of_worship,christian,PA00115921,Q3580663,,1919-12-18 ,fr:Église Notre-Dame de Saponay
49.785479,3.548525,castle,18C,PA00115864,Q2970183,,1928-02-03 ,fr:Château de Parpeville
49.061486,3.224651,castle,18C,PA02000042,Q2969804,,2003-03-17 ,fr:Château de Marigny-en-Orxois
49.3638,3.34734,building,13C,PA02000071,Q22995470,Maisons de source et aqueduc (également sur commune de Belleu),2007-05-07 ,fr:Belleu
49.692455,4.018657,,17C,PA00115823,Q3056751,Ermitage,1928-02-08 ,fr:Ermitage de Montcornet
49.276898,3.394223,,14C,PA00115653,Q2969159,Ancien château,,fr:Château de Droizy
49.243978,3.1538,place_of_worship,christian,PA00115649,Q3582344,,1927-06-15 ,fr:Église Saint-Leu de Dampleux
49.24173,3.558463,place_of_worship,christian,PA00115802,Q3581654,,1920-07-15 ,fr:Église Saint-Germain de Mareuil-en-Dôle
49.517931,3.154697,castle,17C,PA00115535,Q2056655,"Château de Blérancourt, ancien château des Ducs de Gesvres, actuellement Musée national de la coopération franco-américaine ou Musée national des Deux-Guerres",,fr:Château de Blérancourt
49.21,3.084722,,14C,PA00115983,Q2961262,Ancienne chartreuse de Bourgfontaine,,fr:Chartreuse de Bourgfontaine
49.762684,4.140177,place_of_worship,christian,PA00115651,Q3585794,,,fr:Église de la Nativité-de-la-Sainte-Vierge de Dohis
48.883912,3.484951,place_of_worship,christian,PA00115800,Q3582861,,1928-06-05 ,fr:Église Saint-Martin de Marchais-en-Brie
49.740684,4.048349,place_of_worship,christian,PA00115883,Q3580646,,1927-10-24 ,fr:Église Notre-Dame de Renneval
49.0044,3.5626,,16C,PA00115610,Q3126132,Halles et mairie,1979-12-05 ,fr:Halles de Condé-en-Brie
49.371701,3.814605,,13C,PA00115890,Q3403029,Ancien prieuré,1932-06-03 ,fr:Prieuré de Roucy
49.411944,3.377222,,13C,PA00115643,Q2400427,Ancienne ferme de la Perrière,1928-01-10 ,fr:Ferme de la Perrière
49.15451,3.425067,castle,13C,PA00115553,Q2971642,Château du Buisson,,fr:Château du Buisson (Brécy)
49.25813,3.04107,,16C,PA00115774,Q22966462,Ancien manoir dit Fief Goret,1928-02-08 ,
49.800118,3.774619,castle,16C,PA02000016,Q2969800,Château de Marfontaine,1998-10-13 ,fr:Château de Marfontaine
48.9617,3.4202,place_of_worship,christian,PA00115661,Q3580871,,1921-11-17 ,fr:Église Saint-André d'Essises
46.5628083,3.3265583,building,16C,PA00093227,Q22933716,,1972-06-05 ,
46.5613694,3.3186944,,18C,PA00093231,Q526929,"Caserne ou quartier Villars, actuellement centre national du costume de scène",1984-11-28 ,fr:Centre national du costume de scène
46.5676194,3.3395806,,18C,PA00093191,Q22933251,Ancien château d'eau,1932-08-09 ,
46.5660028,3.332175,building,15C,PA00093225,Q22933664,,,
46.5663389,3.3322722,building,15C,PA00093222,Q22933594,,1926-12-28 ,
43.959994,5.780836,,17C,PA00080394,Q3001764,Collège (ancien),1927-03-09 ,fr:Collège de Forcalquier
44.195722,5.9440278,,17C,PA00080494,Q3001654,"Ancien couvent de la Visitation, puis résidence pour personnes âgées des Visitandines et Musée Terre et Temps",1984-12-21 ,fr:Couvent de la Visitation de Sisteron
